userId,dayKey,focusPrimary,focusSecondary,dailyLimitMinutes,bedTimeMinutes,wakeTimeMinutes,gentleNudgesEnabled,dailySummariesEnabled,achievementAlertsEnabled,limitWarningsEnabled,sessionCount,totalScreenMinutes,socialMinutes,productivityMinutes,pickups,unlocks,lateNightMinutes,sevenDayAvgScreenMinutes,yesterdayScore,overLimitMinutes,score,riskLevel,overLimitAppsCount,topExceededMinutes,sendLimitWarning,sendSleepNudge,sendAnyBehaviorNotification,behaviorNotificationCount,dominantNotificationType
149,2025-10-03,Productivity,Sleep,270,1380,480,1,0,1,1,11,185,59,120,9,10,0,205.71,98,0,100,low,0,0,0,0,0,0,none
149,2025-10-04,Productivity,Sleep,270,1380,480,1,0,1,1,13,201,42,50,17,21,13,202.86,100,0,100,low,0,0,0,0,0,0,none
149,2025-10-05,Productivity,Sleep,270,1380,480,1,0,1,1,19,223,20,42,23,16,0,209.0,100,0,100,low,0,0,0,0,0,0,none
149,2025-10-06,Productivity,Sleep,270,1380,480,1,0,1,1,15,174,0,17,52,34,0,207.43,100,0,100,low,0,0,0,0,0,0,none
149,2025-10-07,Productivity,Sleep,270,1380,480,1,0,1,1,5,120,0,0,42,42,0,186.29,100,0,96,low,0,0,0,0,0,0,none
149,2025-10-08,Productivity,Sleep,270,1380,480,1,0,1,1,10,162,52,0,36,34,0,182.57,96,0,96,low,0,0,0,0,0,0,none
149,2025-10-09,Productivity,Sleep,270,1380,480,1,0,1,1,16,199,108,26,35,14,0,180.57,96,0,96,low,0,0,0,0,0,0,none
149,2025-10-10,Productivity,Sleep,270,1380,480,1,0,1,1,9,148,90,19,29,16,90,175.29,96,0,88,low,0,0,0,1,1,1,sleep
149,2025-10-11,Productivity,Sleep,270,1380,480,1,0,1,1,16,234,6,3,47,21,0,180.0,88,0,95,low,0,0,0,0,0,0,none
149,2025-10-12,Productivity,Sleep,270,1380,480,1,0,1,1,14,240,95,132,37,15,3,182.43,95,0,100,low,0,0,0,0,0,0,none
149,2025-10-13,Productivity,Sleep,270,1380,480,1,0,1,1,7,149,18,102,44,29,0,178.86,100,0,100,low,0,0,0,0,0,0,none
149,2025-10-14,Productivity,Sleep,270,1380,480,1,0,1,1,11,186,3,55,54,34,0,188.29,100,0,100,low,0,0,0,0,0,0,none
149,2025-10-15,Productivity,Sleep,270,1380,480,1,0,1,1,14,184,39,13,47,32,0,191.43,100,0,95,low,0,0,0,0,0,0,none
149,2025-10-16,Productivity,Sleep,270,1380,480,1,0,1,1,12,171,11,3,30,23,0,187.43,95,0,97,low,0,0,0,0,0,0,none
149,2025-10-17,Productivity,Sleep,270,1380,480,1,0,1,1,9,130,18,0,19,25,0,184.86,97,0,98,low,0,0,0,0,0,0,none
149,2025-10-18,Productivity,Sleep,270,1380,480,1,0,1,1,12,211,21,60,46,11,0,181.57,98,0,100,low,0,0,0,0,0,0,none
149,2025-10-19,Productivity,Sleep,270,1380,480,1,0,1,1,12,193,90,39,60,25,0,174.86,100,0,94,low,0,0,0,0,0,0,none
149,2025-10-20,Productivity,Sleep,270,1380,480,1,0,1,1,10,176,59,96,15,16,0,178.71,94,0,100,low,0,0,0,0,0,0,none
149,2025-10-21,Productivity,Sleep,270,1380,480,1,0,1,1,13,222,108,100,6,3,0,183.86,100,0,99,low,0,0,0,0,0,0,none
149,2025-10-22,Productivity,Sleep,270,1380,480,1,0,1,1,11,175,41,103,33,46,0,182.57,99,0,100,low,0,0,0,0,0,0,none
149,2025-10-23,Productivity,Sleep,270,1380,480,1,0,1,1,15,194,30,59,25,20,25,185.86,100,0,100,low,0,0,0,0,0,0,none
149,2025-10-24,Productivity,Sleep,270,1380,480,1,0,1,1,9,126,3,3,24,11,0,185.29,100,0,98,low,0,0,0,0,0,0,none
149,2025-10-25,Productivity,Sleep,270,1380,480,1,0,1,1,20,226,34,44,10,6,31,187.43,98,0,100,low,0,0,0,1,1,1,sleep
149,2025-10-26,Productivity,Sleep,270,1380,480,1,0,1,1,17,241,26,113,18,23,0,194.29,100,0,100,low,0,0,0,0,0,0,none
149,2025-10-27,Productivity,Sleep,270,1380,480,1,0,1,1,11,178,111,0,47,33,0,194.57,100,0,95,low,0,0,0,0,0,0,none
149,2025-10-28,Productivity,Sleep,270,1380,480,1,0,1,1,8,145,10,23,20,18,0,183.57,95,0,100,low,0,0,0,0,0,0,none
149,2025-10-29,Productivity,Sleep,270,1380,480,1,0,1,1,13,171,18,90,29,16,3,183.0,100,0,100,low,0,0,0,0,0,0,none
149,2025-10-30,Productivity,Sleep,270,1380,480,1,0,1,1,15,255,0,70,42,22,90,191.71,100,0,92,low,0,0,0,1,1,1,sleep
149,2025-10-31,Productivity,Sleep,270,1380,480,1,0,1,1,15,207,111,14,25,20,0,203.29,92,0,98,low,0,0,0,0,0,0,none
149,2025-11-01,Productivity,Sleep,270,1380,480,1,0,1,1,14,179,5,105,38,26,0,196.57,98,0,100,low,0,0,0,0,0,0,none
149,2025-11-02,Productivity,Sleep,270,1380,480,1,0,1,1,10,208,0,14,13,3,0,191.86,100,0,100,low,0,0,0,0,0,0,none
149,2025-11-03,Productivity,Sleep,270,1380,480,1,0,1,1,14,184,142,6,24,7,0,192.71,100,0,98,low,0,0,0,0,0,0,none
149,2025-11-04,Productivity,Sleep,270,1380,480,1,0,1,1,4,119,0,29,15,9,99,189.0,98,0,93,low,0,0,0,1,1,1,sleep
149,2025-11-05,Productivity,Sleep,270,1380,480,1,0,1,1,11,171,0,151,7,2,0,189.0,93,0,100,low,0,0,0,0,0,0,none
149,2025-11-06,Productivity,Sleep,270,1380,480,1,0,1,1,13,206,55,52,22,20,0,182.0,100,0,98,low,0,0,0,0,0,0,none
149,2025-11-07,Productivity,Sleep,270,1380,480,1,0,1,1,9,151,0,23,44,42,0,174.0,98,0,100,low,0,0,0,0,0,0,none
149,2025-11-08,Productivity,Sleep,270,1380,480,1,0,1,1,12,179,99,7,42,28,6,174.0,100,0,95,low,0,0,0,0,0,0,none
149,2025-11-09,Productivity,Sleep,270,1380,480,1,0,1,1,8,132,3,119,18,8,14,163.14,95,0,100,low,0,0,0,0,0,0,none
149,2025-11-10,Productivity,Sleep,270,1380,480,1,0,1,1,16,200,75,16,29,15,93,165.43,100,0,88,low,0,0,0,1,1,1,sleep
149,2025-11-11,Productivity,Sleep,270,1380,480,1,0,1,1,7,148,6,118,27,17,0,169.57,88,0,100,low,0,0,0,0,0,0,none
149,2025-11-12,Productivity,Sleep,270,1380,480,1,0,1,1,8,123,0,7,15,3,0,162.71,100,0,100,low,0,0,0,0,0,0,none
149,2025-11-13,Productivity,Sleep,270,1380,480,1,0,1,1,14,170,124,5,15,3,15,157.57,100,0,96,low,0,0,0,0,0,0,none
149,2025-11-14,Productivity,Sleep,270,1380,480,1,0,1,1,8,135,0,105,8,3,0,155.29,96,0,100,low,0,0,0,0,0,0,none
149,2025-11-15,Productivity,Sleep,270,1380,480,1,0,1,1,8,137,6,17,41,24,3,149.29,100,0,100,low,0,0,0,0,0,0,none
149,2025-11-16,Productivity,Sleep,270,1380,480,1,0,1,1,11,205,19,78,17,7,0,159.71,100,0,100,low,0,0,0,0,0,0,none
149,2025-11-17,Productivity,Sleep,270,1380,480,1,0,1,1,12,171,9,123,38,16,0,155.57,100,0,100,low,0,0,0,0,0,0,none
149,2025-11-18,Productivity,Sleep,270,1380,480,1,0,1,1,10,137,22,106,41,28,0,154.0,100,0,100,low,0,0,0,0,0,0,none
149,2025-11-19,Productivity,Sleep,270,1380,480,1,0,1,1,11,188,0,33,29,21,13,163.29,100,0,100,low,0,0,0,0,0,0,none
149,2025-11-20,Productivity,Sleep,270,1380,480,1,0,1,1,14,236,47,31,16,5,0,172.71,100,0,98,low,0,0,0,0,0,0,none
149,2025-11-21,Productivity,Sleep,270,1380,480,1,0,1,1,10,167,37,90,23,33,0,177.29,98,0,100,low,0,0,0,0,0,0,none
149,2025-11-22,Productivity,Sleep,270,1380,480,1,0,1,1,5,123,30,0,39,23,0,175.29,100,0,96,low,0,0,0,0,0,0,none
149,2025-11-23,Productivity,Sleep,270,1380,480,1,0,1,1,14,208,62,93,21,11,0,175.71,96,0,100,low,0,0,0,0,0,0,none
150,2025-09-01,Social Media,Sleep,210,1320,360,1,1,1,1,12,163,35,101,10,1,0,163.0,100,0,100,low,0,0,0,0,0,0,none
150,2025-09-02,Social Media,Sleep,210,1320,360,1,1,1,1,6,103,7,0,19,9,3,133.0,100,0,98,low,0,0,0,0,0,0,none
150,2025-09-03,Social Media,Sleep,210,1320,360,1,1,1,1,13,176,38,0,50,16,6,147.33,98,0,94,low,0,0,0,0,0,0,none
150,2025-09-04,Social Media,Sleep,210,1320,360,1,1,1,1,14,183,14,14,48,32,3,156.25,94,0,95,low,0,0,0,0,0,0,none
150,2025-09-05,Social Media,Sleep,210,1320,360,1,1,1,1,11,164,136,0,30,4,0,157.8,95,0,97,low,1,43,0,0,0,0,none
150,2025-09-06,Social Media,Sleep,210,1320,360,1,1,1,1,10,184,10,132,44,14,3,162.17,97,0,100,low,0,0,0,0,0,0,none
150,2025-09-07,Social Media,Sleep,210,1320,360,1,1,1,1,12,159,24,6,21,12,0,161.71,100,0,98,low,0,0,0,0,0,0,none
150,2025-09-08,Social Media,Sleep,210,1320,360,1,1,1,1,8,153,21,120,34,15,0,160.29,98,0,100,low,0,0,0,0,0,0,none
150,2025-09-09,Social Media,Sleep,210,1320,360,1,1,1,1,12,204,29,166,24,14,0,174.71,100,0,100,low,0,0,0,0,0,0,none
150,2025-09-10,Social Media,Sleep,210,1320,360,1,1,1,1,9,159,14,102,20,3,3,172.29,100,0,100,low,0,0,0,0,0,0,none
150,2025-09-11,Social Media,Sleep,210,1320,360,1,1,1,1,13,163,3,7,26,9,0,169.43,100,0,100,low,0,0,0,0,0,0,none
150,2025-09-12,Social Media,Sleep,210,1320,360,1,1,1,1,5,124,16,90,25,18,90,163.71,100,0,94,low,0,0,0,1,1,1,sleep
150,2025-09-13,Social Media,Sleep,210,1320,360,1,1,1,1,7,187,83,0,44,30,0,164.14,94,0,96,low,0,0,0,0,0,0,none
150,2025-09-14,Social Media,Sleep,210,1320,360,1,1,1,1,14,209,41,123,20,16,10,171.29,96,0,100,low,0,0,0,0,0,0,none
150,2025-09-15,Social Media,Sleep,210,1320,360,1,1,1,1,11,154,99,20,29,27,12,171.43,100,0,96,low,1,30,0,0,0,0,none
150,2025-09-16,Social Media,Sleep,210,1320,360,1,1,1,1,15,205,120,0,36,27,18,171.57,96,0,94,low,1,33,0,0,0,0,none
150,2025-09-17,Social Media,Sleep,210,1320,360,1,1,1,1,6,128,21,3,20,24,90,167.14,94,0,89,low,0,0,0,1,1,1,sleep
150,2025-09-18,Social Media,Sleep,210,1320,360,1,1,1,1,13,201,110,3,41,35,0,172.57,89,0,96,low,1,47,0,0,0,0,none
150,2025-09-19,Social Media,Sleep,210,1320,360,1,1,1,1,19,236,150,50,30,13,3,188.57,96,26,93,medium,0,0,1,0,1,1,limit_warning
150,2025-09-20,Social Media,Sleep,210,1320,360,1,1,1,1,6,108,4,0,41,25,0,177.29,93,0,96,low,0,0,0,0,0,0,none
150,2025-09-21,Social Media,Sleep,210,1320,360,1,1,1,1,10,149,16,20,28,11,0,168.71,96,0,100,low,0,0,0,0,0,0,none
150,2025-09-22,Social Media,Sleep,210,1320,360,1,1,1,1,14,141,9,87,30,33,0,166.86,100,0,100,low,0,0,0,0,0,0,none
150,2025-09-23,Social Media,Sleep,210,1320,360,1,1,1,1,8,130,3,121,47,31,0,156.14,100,0,100,low,0,0,0,0,0,0,none
150,2025-09-24,Social Media,Sleep,210,1320,360,1,1,1,1,6,132,10,17,20,6,17,156.71,100,0,100,low,0,0,0,0,0,0,none
150,2025-09-25,Social Media,Sleep,210,1320,360,1,1,1,1,3,100,100,0,26,14,0,142.29,100,0,97,low,1,30,0,0,0,0,none
150,2025-09-26,Social Media,Sleep,210,1320,360,1,1,1,1,3,96,3,93,23,27,0,122.29,97,0,100,low,0,0,0,0,0,0,none
150,2025-09-27,Social Media,Sleep,210,1320,360,1,1,1,1,8,152,3,37,10,13,0,128.57,100,0,100,low,0,0,0,0,0,0,none
150,2025-09-28,Social Media,Sleep,210,1320,360,1,1,1,1,17,186,77,0,39,17,0,133.86,100,0,96,low,0,0,0,0,0,0,none
150,2025-09-29,Social Media,Sleep,210,1320,360,1,1,1,1,7,162,154,0,51,46,3,136.86,96,0,95,low,1,30,0,0,0,0,none
150,2025-09-30,Social Media,Sleep,210,1320,360,1,1,1,1,13,208,66,90,41,26,19,148.0,95,0,99,low,0,0,0,0,0,0,none
150,2025-10-01,Social Media,Sleep,210,1320,360,1,1,1,1,8,146,97,0,16,6,93,150.0,99,0,89,low,1,30,0,1,1,1,sleep
150,2025-10-02,Social Media,Sleep,210,1320,360,1,1,1,1,7,126,100,0,47,31,14,153.71,89,0,94,low,1,33,0,0,0,0,none
150,2025-10-03,Social Media,Sleep,210,1320,360,1,1,1,1,5,122,23,0,52,41,0,157.43,94,0,95,low,0,0,0,0,0,0,none
150,2025-10-04,Social Media,Sleep,210,1320,360,1,1,1,1,12,192,100,28,33,20,0,163.14,95,0,97,low,1,34,0,0,0,0,none
150,2025-10-05,Social Media,Sleep,210,1320,360,1,1,1,1,7,135,10,14,36,20,0,155.86,97,0,100,low,0,0,0,0,0,0,none
150,2025-10-06,Social Media,Sleep,210,1320,360,1,1,1,1,7,126,3,18,20,17,3,150.71,100,0,100,low,0,0,0,0,0,0,none
150,2025-10-07,Social Media,Sleep,210,1320,360,1,1,1,1,3,106,0,3,15,25,0,136.14,100,0,100,low,0,0,0,0,0,0,none
150,2025-10-08,Social Media,Sleep,210,1320,360,1,1,1,1,6,147,58,0,22,14,0,136.29,100,0,98,low,0,0,0,0,0,0,none
150,2025-10-09,Social Media,Sleep,210,1320,360,1,1,1,1,11,144,18,14,54,44,0,138.86,98,0,95,low,0,0,0,0,0,0,none
150,2025-10-10,Social Media,Sleep,210,1320,360,1,1,1,1,9,136,15,10,16,5,0,140.86,95,0,98,low,0,0,0,0,0,0,none
150,2025-10-11,Social Media,Sleep,210,1320,360,1,1,1,1,17,213,26,129,9,11,36,143.86,98,3,100,medium,0,0,0,1,1,1,sleep
150,2025-10-12,Social Media,Sleep,210,1320,360,1,1,1,1,12,158,109,0,14,11,0,147.14,100,0,99,low,1,30,0,0,0,0,none
150,2025-10-13,Social Media,Sleep,210,1320,360,1,1,1,1,13,178,37,24,39,16,0,154.57,99,0,96,low,0,0,0,0,0,0,none
150,2025-10-14,Social Media,Sleep,210,1320,360,1,1,1,1,4,106,13,0,13,24,0,154.57,96,0,99,low,0,0,0,0,0,0,none
150,2025-10-15,Social Media,Sleep,210,1320,360,1,1,1,1,12,146,20,16,29,3,0,154.43,99,0,97,low,0,0,0,0,0,0,none
150,2025-10-16,Social Media,Sleep,210,1320,360,1,1,1,1,5,119,95,0,46,42,0,150.86,97,0,95,low,1,30,0,0,0,0,none
150,2025-10-17,Social Media,Sleep,210,1320,360,1,1,1,1,8,134,101,6,38,10,76,150.57,95,0,88,low,1,19,0,1,1,1,sleep
150,2025-10-18,Social Media,Sleep,210,1320,360,1,1,1,1,10,157,34,3,36,21,0,142.57,88,0,96,low,0,0,0,0,0,0,none
150,2025-10-19,Social Media,Sleep,210,1320,360,1,1,1,1,7,132,113,5,43,20,0,138.86,96,0,96,low,1,45,0,0,0,0,none
150,2025-10-20,Social Media,Sleep,210,1320,360,1,1,1,1,7,169,126,17,30,28,17,137.57,96,0,95,low,1,30,0,0,0,0,none
150,2025-10-21,Social Media,Sleep,210,1320,360,1,1,1,1,13,144,24,93,10,18,0,143.0,95,0,100,low,0,0,0,0,0,0,none
150,2025-10-22,Social Media,Sleep,210,1320,360,1,1,1,1,7,121,0,96,37,27,0,139.43,100,0,100,low,0,0,0,0,0,0,none
150,2025-10-23,Social Media,Sleep,210,1320,360,1,1,1,1,6,127,97,0,32,20,0,140.57,100,0,97,low,1,37,0,0,0,0,none
150,2025-10-24,Social Media,Sleep,210,1320,360,1,1,1,1,11,193,130,10,29,12,0,149.0,97,0,97,low,1,30,0,0,0,0,none
150,2025-10-25,Social Media,Sleep,210,1320,360,1,1,1,1,12,158,19,11,55,34,3,149.14,97,0,94,low,0,0,0,0,0,0,none
150,2025-10-26,Social Media,Sleep,210,1320,360,1,1,1,1,12,176,108,3,40,30,0,155.43,94,0,96,low,1,22,0,0,0,0,none
150,2025-10-27,Social Media,Sleep,210,1320,360,1,1,1,1,9,110,98,0,41,15,0,147.0,96,0,96,low,1,20,0,0,0,0,none
150,2025-10-28,Social Media,Sleep,210,1320,360,1,1,1,1,10,144,0,3,50,30,0,147.0,96,0,100,low,0,0,0,0,0,0,none
150,2025-10-29,Social Media,Sleep,210,1320,360,1,1,1,1,7,116,109,0,8,5,5,146.29,100,0,99,low,1,30,0,0,0,0,none
150,2025-10-30,Social Media,Sleep,210,1320,360,1,1,1,1,5,123,0,8,29,21,3,145.71,99,0,100,low,0,0,0,0,0,0,none
150,2025-10-31,Social Media,Sleep,210,1320,360,1,1,1,1,7,107,0,17,25,8,0,133.43,100,0,100,low,0,0,0,0,0,0,none
150,2025-11-01,Social Media,Sleep,210,1320,360,1,1,1,1,10,147,113,21,38,16,0,131.86,100,0,96,low,1,33,0,0,0,0,none
150,2025-11-02,Social Media,Sleep,210,1320,360,1,1,1,1,3,105,5,0,26,19,0,121.71,96,0,97,low,0,0,0,0,0,0,none
150,2025-11-03,Social Media,Sleep,210,1320,360,1,1,1,1,3,100,0,0,37,43,0,120.29,97,0,96,low,0,0,0,0,0,0,none
150,2025-11-04,Social Media,Sleep,210,1320,360,1,1,1,1,9,165,12,101,32,30,0,123.29,96,0,100,low,0,0,0,0,0,0,none
150,2025-11-05,Social Media,Sleep,210,1320,360,1,1,1,1,7,155,15,0,7,2,13,128.86,100,0,98,low,0,0,0,0,0,0,none
150,2025-11-06,Social Media,Sleep,210,1320,360,1,1,1,1,17,246,35,121,10,8,32,146.43,98,36,95,medium,0,0,1,1,1,2,both
150,2025-11-07,Social Media,Sleep,210,1320,360,1,1,1,1,11,171,53,96,25,15,0,155.57,95,0,100,low,0,0,0,0,0,0,none
150,2025-11-08,Social Media,Sleep,210,1320,360,1,1,1,1,13,168,23,98,45,34,0,158.57,100,0,100,low,0,0,0,0,0,0,none
150,2025-11-09,Social Media,Sleep,210,1320,360,1,1,1,1,8,142,6,112,13,1,0,163.86,100,0,100,low,0,0,0,0,0,0,none
150,2025-11-10,Social Media,Sleep,210,1320,360,1,1,1,1,10,164,26,3,33,14,0,173.0,100,0,97,low,0,0,0,0,0,0,none
150,2025-11-11,Social Media,Sleep,210,1320,360,1,1,1,1,9,128,16,3,24,3,0,167.71,97,0,98,low,0,0,0,0,0,0,none
150,2025-11-12,Social Media,Sleep,210,1320,360,1,1,1,1,5,122,110,9,35,27,0,163.0,98,0,96,low,1,30,0,0,0,0,none
150,2025-11-13,Social Media,Sleep,210,1320,360,1,1,1,1,9,154,126,0,9,8,7,149.86,96,0,98,low,1,38,0,0,0,0,none
150,2025-11-14,Social Media,Sleep,210,1320,360,1,1,1,1,3,98,0,0,35,22,0,139.43,98,0,96,low,0,0,0,0,0,0,none
150,2025-11-15,Social Media,Sleep,210,1320,360,1,1,1,1,4,116,96,3,40,20,0,132.0,96,0,96,low,1,30,0,0,0,0,none
150,2025-11-16,Social Media,Sleep,210,1320,360,1,1,1,1,7,127,27,3,50,17,0,129.86,96,0,95,low,0,0,0,0,0,0,none
150,2025-11-17,Social Media,Sleep,210,1320,360,1,1,1,1,6,125,32,3,9,13,0,124.29,95,0,99,low,0,0,0,0,0,0,none
150,2025-11-18,Social Media,Sleep,210,1320,360,1,1,1,1,8,141,97,24,22,15,19,126.14,99,0,96,low,1,37,0,0,0,0,none
150,2025-11-19,Social Media,Sleep,210,1320,360,1,1,1,1,6,122,6,0,44,37,14,126.14,96,0,95,low,0,0,0,0,0,0,none
150,2025-11-20,Social Media,Sleep,210,1320,360,1,1,1,1,9,124,15,10,44,37,0,121.86,95,0,96,low,0,0,0,0,0,0,none
150,2025-11-21,Social Media,Sleep,210,1320,360,1,1,1,1,9,128,93,6,32,17,0,126.14,96,0,97,low,1,33,0,0,0,0,none
150,2025-11-22,Social Media,Sleep,210,1320,360,1,1,1,1,8,171,62,109,21,3,0,134.0,97,0,100,low,0,0,0,0,0,0,none
150,2025-11-23,Social Media,Sleep,210,1320,360,1,1,1,1,14,165,27,12,30,24,0,139.43,100,0,97,low,0,0,0,0,0,0,none
151,2025-09-01,Productivity,Sleep,270,1380,480,1,1,1,1,16,232,26,6,70,50,16,232.0,91,0,91,low,0,0,0,0,0,0,none
151,2025-09-02,Productivity,Sleep,270,1380,480,1,1,1,1,15,257,111,85,103,58,7,244.5,91,0,89,low,0,0,0,0,0,0,none
151,2025-09-03,Productivity,Sleep,270,1380,480,1,1,1,1,14,198,39,24,82,78,131,229.0,89,0,79,low,0,0,0,1,1,1,sleep
151,2025-09-04,Productivity,Sleep,270,1380,480,1,1,1,1,20,254,77,42,59,33,5,235.25,79,0,94,low,0,0,0,0,0,0,none
151,2025-09-05,Productivity,Sleep,270,1380,480,1,1,1,1,20,257,66,19,60,40,0,239.6,94,0,94,low,0,0,0,0,0,0,none
151,2025-09-06,Productivity,Sleep,270,1380,480,1,1,1,1,23,288,15,44,60,59,0,247.67,94,18,96,medium,0,0,1,0,1,1,limit_warning
151,2025-09-07,Productivity,Sleep,270,1380,480,1,1,1,1,19,292,32,101,90,61,152,254.0,96,22,77,medium,0,0,1,1,1,2,both
151,2025-09-08,Productivity,Sleep,270,1380,480,1,1,1,1,17,221,101,49,64,29,20,252.43,77,0,92,low,0,0,0,0,0,0,none
151,2025-09-09,Productivity,Sleep,270,1380,480,1,1,1,1,14,205,79,3,75,61,31,245.0,92,0,89,low,0,0,0,1,1,1,sleep
151,2025-09-10,Productivity,Sleep,270,1380,480,1,1,1,1,27,371,19,155,69,58,78,269.71,89,101,73,high,0,0,1,1,1,2,both
151,2025-09-11,Productivity,Sleep,270,1380,480,1,1,1,1,13,225,10,79,67,55,15,265.57,73,0,96,low,0,0,0,0,0,0,none
151,2025-09-12,Productivity,Sleep,270,1380,480,1,1,1,1,20,209,96,41,85,27,22,258.71,96,0,90,low,0,0,0,0,0,0,none
151,2025-09-13,Productivity,Sleep,270,1380,480,1,1,1,1,20,261,57,140,35,29,0,254.86,90,0,100,low,0,0,0,0,0,0,none
151,2025-09-14,Productivity,Sleep,270,1380,480,1,1,1,1,15,232,25,151,59,22,25,246.29,100,0,97,low,0,0,0,0,0,0,none
151,2025-09-15,Productivity,Sleep,270,1380,480,1,1,1,1,14,230,20,57,71,30,104,247.57,97,0,88,low,0,0,0,1,1,1,sleep
151,2025-09-16,Productivity,Sleep,270,1380,480,1,1,1,1,12,203,21,164,77,45,0,247.29,88,0,97,low,0,0,0,0,0,0,none
151,2025-09-17,Productivity,Sleep,270,1380,480,1,1,1,1,15,252,76,114,85,73,110,230.29,97,0,86,low,0,0,0,1,1,1,sleep
151,2025-09-18,Productivity,Sleep,270,1380,480,1,1,1,1,20,269,9,135,53,25,0,236.57,86,0,100,low,0,0,0,0,0,0,none
151,2025-09-19,Productivity,Sleep,270,1380,480,1,1,1,1,23,311,26,176,30,16,5,251.14,100,41,95,medium,0,0,1,0,1,1,limit_warning
151,2025-09-20,Productivity,Sleep,270,1380,480,1,1,1,1,32,388,18,30,54,39,57,269.29,95,118,74,high,0,0,1,1,1,2,both
151,2025-09-21,Productivity,Sleep,270,1380,480,1,1,1,1,19,270,15,184,60,27,0,274.71,74,0,99,low,0,0,0,0,0,0,none
151,2025-09-22,Productivity,Sleep,270,1380,480,1,1,1,1,17,227,9,24,42,40,31,274.29,99,0,98,low,0,0,0,1,1,1,sleep
151,2025-09-23,Productivity,Sleep,270,1380,480,1,1,1,1,15,223,11,33,79,43,6,277.14,98,0,96,low,0,0,0,0,0,0,none
151,2025-09-24,Productivity,Sleep,270,1380,480,1,1,1,1,17,215,29,19,96,62,3,271.86,96,0,90,low,0,0,0,0,0,0,none
151,2025-09-25,Productivity,Sleep,270,1380,480,1,1,1,1,24,317,57,92,53,51,129,278.71,90,47,79,medium,0,0,1,1,1,2,both
151,2025-09-26,Productivity,Sleep,270,1380,480,1,1,1,1,18,271,22,38,51,42,0,273.0,79,1,100,medium,0,0,0,0,0,0,none
151,2025-09-27,Productivity,Sleep,270,1380,480,1,1,1,1,25,298,72,55,70,55,70,260.14,100,28,81,medium,0,0,1,1,1,2,both
151,2025-09-28,Productivity,Sleep,270,1380,480,1,1,1,1,21,259,72,164,72,46,34,258.57,81,0,95,low,0,0,0,1,1,1,sleep
151,2025-09-29,Productivity,Sleep,270,1380,480,1,1,1,1,22,313,0,113,79,47,0,270.86,95,43,90,medium,0,0,1,0,1,1,limit_warning
151,2025-09-30,Productivity,Sleep,270,1380,480,1,1,1,1,16,278,143,104,75,76,15,278.71,90,8,89,medium,0,0,0,0,0,0,none
151,2025-10-01,Productivity,Sleep,270,1380,480,1,1,1,1,21,234,6,70,28,24,0,281.43,89,0,100,low,0,0,0,0,0,0,none
151,2025-10-02,Productivity,Sleep,270,1380,480,1,1,1,1,21,339,134,3,76,27,11,284.57,100,69,79,high,0,0,1,0,1,1,limit_warning
151,2025-10-03,Productivity,Sleep,270,1380,480,1,1,1,1,25,321,6,218,65,37,104,291.71,79,51,81,medium,0,0,1,1,1,2,both
151,2025-10-04,Productivity,Sleep,270,1380,480,1,1,1,1,22,298,6,132,69,71,22,291.71,81,28,91,medium,0,0,1,0,1,1,limit_warning
151,2025-10-05,Productivity,Sleep,270,1380,480,1,1,1,1,15,227,0,44,113,67,32,287.14,91,0,91,low,0,0,0,1,1,1,sleep
151,2025-10-06,Productivity,Sleep,270,1380,480,1,1,1,1,20,289,21,105,37,29,97,283.71,91,19,88,medium,0,0,1,1,1,2,both
151,2025-10-07,Productivity,Sleep,270,1380,480,1,1,1,1,20,281,89,43,113,113,12,284.14,88,11,86,medium,0,0,0,0,0,0,none
151,2025-10-08,Productivity,Sleep,270,1380,480,1,1,1,1,22,264,8,134,60,33,75,288.43,86,0,91,low,0,0,0,1,1,1,sleep
151,2025-10-09,Productivity,Sleep,270,1380,480,1,1,1,1,20,292,171,41,75,34,0,281.71,91,22,88,medium,0,0,1,0,1,1,limit_warning
151,2025-10-10,Productivity,Sleep,270,1380,480,1,1,1,1,19,327,37,144,37,20,118,282.57,88,57,79,medium,0,0,1,1,1,2,both
151,2025-10-11,Productivity,Sleep,270,1380,480,1,1,1,1,20,317,12,163,88,65,65,285.29,79,47,82,medium,0,0,1,1,1,2,both
151,2025-10-12,Productivity,Sleep,270,1380,480,1,1,1,1,28,370,187,79,99,49,134,305.71,82,100,60,high,0,0,1,1,1,2,both
151,2025-10-13,Productivity,Sleep,270,1380,480,1,1,1,1,14,223,33,45,75,55,110,296.29,60,0,86,low,0,0,0,1,1,1,sleep
151,2025-10-14,Productivity,Sleep,270,1380,480,1,1,1,1,17,253,20,120,69,30,153,292.29,86,0,83,low,0,0,0,1,1,1,sleep
151,2025-10-15,Productivity,Sleep,270,1380,480,1,1,1,1,27,378,240,61,83,48,22,308.57,83,108,72,high,0,0,1,0,1,1,limit_warning
151,2025-10-16,Productivity,Sleep,270,1380,480,1,1,1,1,16,235,45,46,111,101,0,300.43,72,0,94,low,0,0,0,0,0,0,none
151,2025-10-17,Productivity,Sleep,270,1380,480,1,1,1,1,14,213,7,138,62,40,0,284.14,94,0,99,low,0,0,0,0,0,0,none
151,2025-10-18,Productivity,Sleep,270,1380,480,1,1,1,1,24,293,177,36,102,55,45,280.71,99,23,82,medium,0,0,1,1,1,2,both
